,viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
325,1069,17,0,0,유가 전쟁,유가 ‘고공행진’ 속 러시아 원유 수입금지 논의 인플레이션 자극할까 / 정인설 한국경제신문 워싱턴특파원 / 굿모닝한경글로벌마켓,한국경제TV,https://www.youtube.com/watch?v=VvnYriTiSVA,2022-03-07
326,7,0,0,0,유가 전쟁,"사우디, 4월 첫날부터 원유 역대 최대 생산···‘유가 전쟁’ 불붙여   04-04-2020",vandera nochico,https://www.youtube.com/watch?v=N3-zkBwxcDI,2020-04-05
327,120,5,0,,유가 전쟁,[중앙에너비스 주가] 국제유가 120달러 돌파! 외국인 대량매수까지 들어온 지금 팔아야 할까? #중앙에너비스 #중앙에너비스주가 #중앙에너비스주가전망 #중앙에너비스목표주가,종목식당,https://www.youtube.com/watch?v=kpK4_9_-GOg,2022-03-07
328,57,0,0,0,유가 전쟁,전쟁지속  지정학적리스크  유가급등 증시 급락 방산주 상승,폴리아카데미,https://www.youtube.com/watch?v=emTXTxdlw4o,2022-03-07
329,9881,31,0,23,유가 전쟁,주식·금·원유 다 팔아치우는 &#39;팬데믹 장세&#39;...불안감 확산 / YTN, YTN,https://www.youtube.com/watch?v=8vD1l5focLM,2020-03-13
330,4868,32,0,4,유가 전쟁,국제유가 나흘 만에 또 폭락...&#39;탱크톱&#39; 우려 증폭 / YTN, YTN,https://www.youtube.com/watch?v=TW5wZKbGr4w,2020-04-28
331,564,18,0,33,유가 전쟁,"세계석유전쟁, 제2막이 올랐다.",IT-TECH여의도형님,https://www.youtube.com/watch?v=7GQt9ClSJx0,2020-04-04
332,605,14,0,,유가 전쟁,"트럼프, 유가전쟁 종식 발언 유가관련주 급등! 흥구석유/중앙에너비스/SH에너지화학/극동유화",그레이스TV,https://www.youtube.com/watch?v=mK2ZrlbF1c4,2020-04-02
333,126,,0,0,유가 전쟁,"[지에스이]어디까지 오를까? 지에스이주가전망,지에스이주가,지에스이전망,지에스이분석,지에스이목표가,지에스이종목진단,에너지,천연가스,전쟁,유가,원자재,대성에너지",돈이 되는 뉴스 ,https://www.youtube.com/watch?v=sG_65tXz0eA,2022-09-05
334,164,13,0,0,유가 전쟁,"(고려산업 축!) 경기침체, 러시아 전쟁, 국제유가, 식량, 고려산업, 대주산업, 중아에너비스, 흥구석유, 한국석유, 지에스이(9월23일)",최종원의 주식 밀착 취재,https://www.youtube.com/watch?v=k9n_84txW3M,2022-09-23
335,4536,95,0,10,유가 전쟁,"유가, 물가가 치솟는 원인은? 혹시 장기화되나? 경포자를 위한 꿀잼 경제 수업! [KBS 220324 방송]",KBS더라이브,https://www.youtube.com/watch?v=a3mv_iH9mlM,2022-03-27
336,218,4,0,4,유가 전쟁,유가 폭락의 원인과 앞으로의 전망 유가는 과연 진정될 것인가?,탕아의연구소TangA,https://www.youtube.com/watch?v=h1OE3ksi_Is,2020-04-09
337,4688,200,0,0,유가 전쟁,"MBN골드(최창준대표)중국 4대 도시 봉쇄령,  WTI 유가 94불 하락 안정화 .러시아, 우크라이나 전쟁 마무리  시점, 제발 손실에서 수익으로! 필살기 공개",MBN골드,https://www.youtube.com/watch?v=19W1ZLZobAk,2022-03-15
338,79,1,0,0,유가 전쟁,우크라 전쟁 언제 끝?!! 협상 분위기 소식에 국제유가 -5% 수준의 큰 폭 진정 #이건앵커 #토마토TV [11시 시황],토마토증권통 TomatoTV,https://www.youtube.com/watch?v=IkNhCx186UE,2022-03-15
339,338,13,0,8,유가 전쟁,"세계석유전쟁, 사우디아라비아의 조기감산",IT-TECH여의도형님,https://www.youtube.com/watch?v=nPQJLmRnWGg,2020-04-26
340,215,3,0,,유가 전쟁,"한국석유_우크라이나 전쟁 위기에 유가 상승?, 실적 개선, 아스팔트 가공 및 판매,앞으로의 주가는?",고릴라투자,https://www.youtube.com/watch?v=J1cdZuWFFRs,2022-02-14
341,243,20,0,2,유가 전쟁,"빅텍,스페코등 전쟁주 분석및 전망~ 국제유가에 레버리지는 언제쯤 오를까?",주식공무원 공식채널 주공tv,https://www.youtube.com/watch?v=Zi1pIK_DRo4,2020-04-28
342,157,3,0,0,유가 전쟁,"[200402] 유가전쟁 종식 기대감, 장 막판 지수 상승, 한국은행 돈풀기 시작, 한국석유/아난티 등",갱스탁,https://www.youtube.com/watch?v=HXbH_9kk1Cs,2020-04-02
343,228226,4585,0,19,유가 전쟁,유가 오를 때 정유사 실적은? f.알쏭달쏭 재고자산 회계/2차전지 장비주.. 전에 없던 수주가 몰려온다/탄소배출권 가격 왜 갑자기 빠졌나/우크라이나 전쟁..스태그플레이션 몰고 오나,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=GYspdeBXwIs,2022-03-08
344,5,0,0,0,유가 전쟁,"[대주산업] 우크라이나 전쟁 !? 곡물 공급량 감소, 유가 상승, 곡물 가격 급등 영향에 하락 !?",여의도제우스,https://www.youtube.com/watch?v=BGMNm0jMQSw,2022-06-14
345,1536,12,0,7,유가 전쟁,"[종목콜센터] 러시아-사우디 유가 전쟁 완화? S-OIL, SK이노베이션 수혜주 되나?",서울경제TV,https://www.youtube.com/watch?v=r6gJcRJxF8E,2020-04-02
346,6314,122,0,4,유가 전쟁,[유일한 경제 TV] 01. 국제유가 급락에는 트럼프의 음모론이 존재한다,MTN 머니투데이방송,https://www.youtube.com/watch?v=wnhXPfKATEg,2020-03-10
347,876,96,0,4,유가 전쟁,[주식투자]전쟁으로 인한 유가와 인플레 공포의 진정-코스피 날다.차기 정부 주도주를 잡아라[2022.3.16],템플턴,https://www.youtube.com/watch?v=xinNBTPnESI,2022-03-16
348,5904,242,0,0,유가 전쟁,"MBN골드(최창준대표)전쟁,금리 인상 리스크 해소 임박 ~유가, 원자재 가격 하락 안정화  세계 증시 추가 하락 보다는 반등? , 저평가 실적 호전주에 집중 투자 , 이 종목 매수",MBN골드,https://www.youtube.com/watch?v=TunAjzCgW1M,2022-03-14
349,71,1,0,0,유가 전쟁,"[대성에너지]대성에너지주가전망,대성에너지주가,대성에너지전망,대성에너지분석,대성에너지목표가,대성에너지실적,대성에너지종목분석,대성에너지주식,에너지,천연가스,전쟁,유가,원자재,대성에너지",황금개미,https://www.youtube.com/watch?v=pGl5elyVEHs,2022-08-22
350,134,1,0,2,유가 전쟁,백약이 무효... &#39;국내증시&#39; 솓아날 구멍은 있는 걸까?!  #shorts,이데일리TV,https://www.youtube.com/watch?v=MCT56VDQHlM,2022-05-30
351,29,0,0,0,유가 전쟁,배럴당 20달러 무너진 국제 유가… 18년 만에 최저,Samantha Victoria,https://www.youtube.com/watch?v=ShYe9j9TSKg,2020-03-31
352,25734,1113,0,32,유가 전쟁,하루만에 세계를 패닉에 빠뜨린 &#39;사우디-러&#39; 석유전쟁!!,캔들스토리TV,https://www.youtube.com/watch?v=6qFT_fLp_MU,2020-03-16
353,294228,4246,0,620,유가 전쟁,6.25에 희생된 소녀 🐈 꼬냥툰ㅣ영상툰ㅣ애니메이션,꼬냥툰,https://www.youtube.com/watch?v=YE5OeBf61wg,2021-12-15
354,39320,131,0,3,유가 전쟁,[이슈톡톡_3월 4주] 급변하는 유가시장 이해하기 #2 &quot;OPEC과 오일메이저&quot;,신한은행,https://www.youtube.com/watch?v=oufxiS6f3dA,2020-03-30
355,2244,7,0,0,유가 전쟁,유가 꺾이고 곡물가 주춤…물가 ‘정점’ 찍나?,SBS Biz 뉴스,https://www.youtube.com/watch?v=vqYaDRjEyfM,2022-08-08
356,171646,1667,0,164,유가 전쟁,[글로벌K] 우크라이나 사태로 빨간불 켜진 세계 경제 / KBS  2022.03.14.,KBS News,https://www.youtube.com/watch?v=S6UPR38iYk4,2022-03-14
357,16452,792,0,35,유가 전쟁,그들은 왜 감산합의를 거부했을까? 유가하락으로 경제위기가 올 수 있을까?,"블랙, 쉽게 배우는 재테크",https://www.youtube.com/watch?v=McKLpFbDTBQ,2020-03-09
358,185,9,0,0,유가 전쟁,[짧] 오일전쟁 - 누구의 뚝배기가 먼저 터지나 / 해외선물 연구소,해외선물 연구소,https://www.youtube.com/watch?v=cnziYp56CEY,2020-03-26
359,79,0,0,1,유가 전쟁,4월 휘발유·경유 소비량 전년비 18%↓... &#39;고유가 여파&#39; (20220526),이데일리TV,https://www.youtube.com/watch?v=gOe-D0ppxro,2022-05-25
360,674,34,0,3,유가 전쟁,"[글로벌 나우] 바이든, 유가 고공행진 속 사우디 방문 추진",VOA 한국어,https://www.youtube.com/watch?v=QAFqcCtqnRc,2022-06-16
361,2891,61,0,3,유가 전쟁,"국제유가 10달러시대~ s-oil,sk이노베이션 주가전망 ~동학 개미운동은 개인들끼리의 싸움  주식투자전략",주식공무원 공식채널 주공tv,https://www.youtube.com/watch?v=Kylt6s4m3so,2020-03-31
362,2231,15,0,7,유가 전쟁,"러, 유가상한제 시행일에 우크라 공습...정전 속출 / YTN", YTN,https://www.youtube.com/watch?v=sFP3ie_a18k,2022-12-06
363,6649,290,0,5,유가 전쟁,"[최종원]사우디 5월 증산? 어림도 없지 ㅋㅋ. 유가전쟁은 트럼프가 종결한다!? 꼭 보세요!(흥구석유, 중앙에너비스, SH에너지화학, 극동유화, 한국석유 등)",주식으로 슈퍼직장인,https://www.youtube.com/watch?v=lcnX2Ll52Wo,2020-03-31
364,15683,1080,0,86,유가 전쟁,"한 발 빼는 러시아, 급락한 유가가 시장을 깨웠다! (조병학 대표)",머니클래스,https://www.youtube.com/watch?v=Qzpx6N9-Kg8,2022-03-10
365,335,14,0,0,유가 전쟁,쩐(세력)전쟁_매수or매도 시점은? (환율/유가/달러/금 분석),이대박,https://www.youtube.com/watch?v=8KAP6ixHDiM,2020-11-01
366,32542,732,0,17,유가 전쟁,"[#경주마] 폐배터리 &#39;ESS VS 리사이클링&#39;｜국제유가, 가격안정 VS 경기침체｜희비갈린 IPO &#39;철회 VS 따상&#39; (feat.차영주/김민수/김동엽)",한국경제TV,https://www.youtube.com/watch?v=AVQGdQGepFs,2022-08-04
367,990,113,0,3,유가 전쟁,바이든 행정명령 &#39;분수령&#39;...국제유가 위험요소,BlockMedia,https://www.youtube.com/watch?v=ndZ8heLKe4E,2022-03-10
368,111880,,0,92,유가 전쟁,공부합시다📖김지윤 미국 정치 외교 전문가 - &#39;미국은 돌아왔나?&#39; 불안해진 세계 - 1부  | 이슈 픽 쌤과 함께 | 재미 PICK | KBS 20220308,KBS전주,https://www.youtube.com/watch?v=Jj_2YQWqv44,2022-03-19
369,317,10,0,1,유가 전쟁,"6월 OPEC+회의, 사우디·러시아 유가전쟁... 다음 정책은? / 심쿵브리핑 The Pulse",Investing.com 한국,https://www.youtube.com/watch?v=EfMpNkVXi68,2020-06-01
370,78,2,0,0,유가 전쟁,北 미사일 리스크 속 美 중간선거 임박… 韓 경제 어디로?_경제판 돋보기 (20221107),이데일리TV,https://www.youtube.com/watch?v=muvIyZQvP4A,2022-11-07
371,609,13,0,3,유가 전쟁,지에스이 주가/지에스이 주가 전망/러시아 우크라이나 전쟁/가스/유가,플라즈마 주식캠퍼스,https://www.youtube.com/watch?v=OPv6KPZk1qI,2022-02-15
372,1690,62,0,1,유가 전쟁,"[최종원]산유국 유가 전쟁! 국내증시는 등 다 터진다?! 유가 변동 관련 섹터 총정리(원유 인버스, 원유 레버리지, ETN, 유가 관련주, 흥구석유, 극동유화, 한국석유 등)",주식으로 슈퍼직장인,https://www.youtube.com/watch?v=7Qf5X1187lw,2020-03-09
373,6,0,0,0,유가 전쟁,[한국석유]유가는 내려도 전쟁은 지속될듯,여의도클라쓰,https://www.youtube.com/watch?v=EtD1-RAsSjU,2022-03-15
374,6,,0,0,유가 전쟁,"지에스이 러시아유가,러시아국제유가,중앙에너비스프라임플레이,원전주,국제유가,석유,원전,친원전,도시가스,흥구석유,지에스이천연가스,lng,",주식노마드,https://www.youtube.com/watch?v=UhgeIo3ZnHc,2022-04-29
375,3932,195,0,5,유가 전쟁,[최종원]유가전쟁 종료? 시장 반등 가나요? 트럼프 전략비축유 + 새카드 효과 만땅! 관전 포인트 공유 &amp; 반등 전망,주식으로 슈퍼직장인,https://www.youtube.com/watch?v=C072lCEsNsc,2020-03-20
376,15,4,0,0,유가 전쟁,[주식] 전쟁의 장기화로 유가는 초급등! 최악의 인플레이션 발생과 공포심리 최고조!,돈포겟[Money for get],https://www.youtube.com/watch?v=XHk6tbw2f6g,2022-03-09
377,52,5,0,0,유가 전쟁,"트럼프 푸틴과 다시 손잡다!유가 전쟁 이대로 끝내나! 삼성 퀄컴, 구글, 샤오미 너도나도 제품좀 달라고 아우성! 줄슨다!",정치 속보,https://www.youtube.com/watch?v=6gW8PESS_98,2020-04-27
378,103,15,0,2,유가 전쟁,유가야 올라라 셰일업체 다죽는다,죽전부인,https://www.youtube.com/watch?v=HkiHmLYXlkA,2020-04-03
379,4466,35,0,2,유가 전쟁,국제유가에 대한 전망 - 워렌버핏,마코딩,https://www.youtube.com/watch?v=loNQYw8QvbM,2020-04-17
380,2216,14,0,4,유가 전쟁,[글로벌 경제] 미-이란 갈등 봉합되나…국제유가 ‘하락’·미국 증시 ‘상승’ / KBS뉴스(News),KBS News,https://www.youtube.com/watch?v=noHpQIime4A,2020-01-09
381,3662,41,0,5,유가 전쟁,"[정치쇼 본방]4/3(금) 재난지원금 논란/재외국민투표권 행사 중지, 방법없나?/n번방 방지법,언제?/코로나발 구조조정 현실화/러시아vs사우디 유가전쟁 끝나나? [이재익의 정치쇼]",SBS 시사교양 라디오 - 시교라,https://www.youtube.com/watch?v=hfp-tSuk4iM,2020-04-03
382,4031,30,0,4,유가 전쟁,"&quot;푸틴, 금요일 사우디와 원유 최저 1000만 배럴 감산 발표&quot;…유가 반등할까?",SBS Biz 뉴스,https://www.youtube.com/watch?v=OeAuzkP4Gf4,2020-04-06
383,56,2,0,0,유가 전쟁,"정년연장 대신 고용연장/`600弗 한도` 갇혀 韓면세점 신음…中은 규제 확 풀어 승승장구/OPEC+, 원유 증산협상 결렬…국제유가 3년만에 최고/서울지하철 &#39;빚 돌려막기&#39; 임계점",별별스크랩,https://www.youtube.com/watch?v=w0NxsHSJiKw,2021-07-07
384,1280,116,0,15,유가 전쟁,[주식] 동학개미운동의 시작과 성공을 위한 3가지 조건,로열로더TV,https://www.youtube.com/watch?v=tEgqpWaQZ0Q,2020-05-22
385,160,7,0,2,유가 전쟁,"러시아 vs 우크라이나 전쟁 이유? (feat. 천연가스,국제유가, 원자재 가격 상승)",킹즈맨즈 Team,https://www.youtube.com/watch?v=3Gwj-8M9QXU,2022-03-01
386,1376,61,0,5,유가 전쟁,경알못 : 경제는 알지 못하지만 부자는 되고 싶어요!,유효상 교수의 경제 읽기,https://www.youtube.com/watch?v=Oqc98Cp_79g,2020-04-02
387,415,8,0,0,유가 전쟁,💥전쟁상황 속 주식 만렙의 사고 회로💡 &quot;유가 폭등은 곧 &#39;이 종목&#39; 드라이브 거는 것📈&quot;,SBS Biz 증권,https://www.youtube.com/watch?v=3j6kemeNkbE,2022-04-14
388,261,20,0,0,유가 전쟁,[비즈니스 영어] 국제 유가 폭락 후 반등? 원유/wti/유가전쟁/폭락/증산하다/감산하다/공급과잉/수요부족/합의하다/결렬되다/shutdown/lockdown/줄이다/생산을늘리다/,원톡TV[Onetalk] - 살아있는 Biz 영어,https://www.youtube.com/watch?v=r0_liIyWjf4,2020-05-08
389,495,26,0,2,유가 전쟁,[유가뷰 골프] 나생크 Happy Funny Golf on (예고편) 정타확률 3% 미친자들의 골프 그 전쟁의 서막,[ 나고음 ] You가Beautiful TV,https://www.youtube.com/watch?v=v_y-ydzQY98,2020-11-25
390,2903,67,0,7,유가 전쟁,"20년전 가격의 원유투자, 무조건 수익? 원유가격폭락 원인 및 투자 방법(주식 vs ETF/ETN)(feat. 원유전쟁이 디플레이션 공포를 불러일으키는 이유?)",얼리온,https://www.youtube.com/watch?v=DEjUGup0Sn4,2020-04-02
391,439,2,0,0,유가 전쟁,코로나·유가전쟁에 국제유가 폭락…금값 6일만에 ‘반등’,SBS Biz 뉴스,https://www.youtube.com/watch?v=4Ku6qrviC8o,2020-03-18
392,2367,91,0,27,유가 전쟁,"국제유가급락, 이전 급락과의 차이점&amp; 이후 가격 전망은? [유가급락관련 코멘트 정리, 국제유가, 경제이슈]",여도은 앵커의 돈되는 돈TV / DDTV,https://www.youtube.com/watch?v=VHrVzyQRMlg,2020-03-09
393,909,9,0,0,유가 전쟁,국제 유가 급등에 뉴욕 증시 널뛰기…“경기 침체 장기화 우려” / KBS뉴스(News),KBS News,https://www.youtube.com/watch?v=lEmojCh8V9k,2020-04-03
394,76,5,0,5,유가 전쟁,"soxl,tqqq 저점 찍었나?  전쟁종결 가능성? 국제유가하락,10년국채금리 하락으로 상승탄력",3X투자 tv[3배레버리지200억]  SOXL TQQQ,https://www.youtube.com/watch?v=QJjts8OE2Es,2022-07-06
395,89,,0,0,유가 전쟁,"[지에스이]오늘도 에너지섹터 갑니다! 지에스이주가전망,지에스이주가,지에스이전망,지에스이분석,지에스이목표가,지에스이종목진단,에너지,천연가스,전쟁,유가,원자재,대성에너지",돈이 되는 뉴스 ,https://www.youtube.com/watch?v=CSEanLd2NZ0,2022-04-28
396,46,2,0,3,유가 전쟁,유로존붕괴? 유가전쟁 연쇄부도? 산적한 악재들 어려운 장세_20200403,바로그주식,https://www.youtube.com/watch?v=hIiiyyh7R4I,2020-04-03
397,4239,12,0,3,유가 전쟁,주식·금·원유 다 팔아치우는 &#39;팬데믹 장세&#39;...불안감 확산 / YTN, YTN,https://www.youtube.com/watch?v=DUDNVbK0LhM,2020-03-13
398,6673,553,0,0,유가 전쟁,"주도주마스터  최현덕대표(22.06.11) CPI 충격,인플레를 이길수 있는 종목?CPI급등, 6월이 더 문제!문제는 유가, 전쟁이 핵심!북한, 강대강 정면승부!신재생과 방산,게임",MBN골드,https://www.youtube.com/watch?v=-hD-cfMuH0g,2022-06-11
399,15043,921,0,27,유가 전쟁,[3월15일 미국마감] 유가 폭락! 채권 급락! 기술주 급락! 원자재 하락! 모든 것이 떨어지고 있다!!,증시각도기TV,https://www.youtube.com/watch?v=RkUVKmVTmms,2022-03-15
400,1537,80,0,7,유가 전쟁,"[이차장의 투자노트 #58] 트럼프, 석유전쟁 종식 선언? 관련 기업(S-Oil,흥구석유,극동유화,SK이노베이션,한국석유) 급등",타이탄파트너스,https://www.youtube.com/watch?v=p9JHny-T02M,2020-04-02
401,15043,921,0,27,유가 전쟁,[3월15일 미국마감] 유가 폭락! 채권 급락! 기술주 급락! 원자재 하락! 모든 것이 떨어지고 있다!!,증시각도기TV,https://www.youtube.com/watch?v=RkUVKmVTmms,2022-03-15
402,99,2,0,0,유가 전쟁,"[지에스이]지에스이주가전망,지에스이주가,지에스이전망,지에스이분석,지에스이목표가,지에스이종목진단,에너지,천연가스,전쟁,유가,원자재,대성에너지",주식쟁이,https://www.youtube.com/watch?v=Ps4yJUS9OFw,2022-04-28
403,1075,9,0,1,유가 전쟁,유가 폭락과 반등! 반등시 80% 수익률 보장 종목 공개! / 청개구리증권방송,청개구리증권방송,https://www.youtube.com/watch?v=HmHb93EnTuo,2020-03-27
404,57,2,0,0,유가 전쟁,"미국 이란 전쟁 비트코인 시세 영향 있을까? 국제 유가, 금 시세 상승",완전마구 비트코인 트레이더,https://www.youtube.com/watch?v=IDBnUW4SZ_s,2020-01-07
405,118,2,0,,유가 전쟁,&#39;오일전쟁&#39; 일단락 되나? / 최임화의 마켓키워드 / 매일경제TV,매일경제TV,https://www.youtube.com/watch?v=QN7_El_T2fw,2020-04-03
406,6412,147,0,18,유가 전쟁,"원유전쟁,미국 셰일가스 업계 파산시작,제2 세계금융위기가 올수도!",재테크 읽는 주슨생,https://www.youtube.com/watch?v=cVMPVJMO_Vo,2020-04-12
407,1482,8,0,3,유가 전쟁,국제유가 한때 배럴당 140달러 육박…브렌트유 139달러 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=A-kbT1HVukU,2022-03-07
408,927240,7128,0,524,유가 전쟁,"[에디터픽] 러시아, 우크라이나 전쟁 &#39;목표 변경&#39;..&quot;푸틴의 출구 전략&quot; / YTN", YTN,https://www.youtube.com/watch?v=uiEb7fe6kq0,2022-07-22
409,12,0,0,0,유가 전쟁,"[현지연결! 글로벌 시황센터] 美 증시, 경기 낙관에 반등",토마토증권통 TomatoTV,https://www.youtube.com/watch?v=0x_k2qpJUuE,2022-03-25
410,480,,0,1,유가 전쟁,"[지에스이]외국인 기관 폭풍 매수! 다음주도 상승합니다!지에스이주가전망,지에스이주가,지에스이전망,지에스이분석,지에스이목표가,지에스이종목진단,에너지,천연가스,전쟁,유가,대성에너지",오늘의관심종목,https://www.youtube.com/watch?v=F5TyoeR9Cwc,2022-04-30
411,8463,41,0,25,유가 전쟁,&#39;금 · 원유 투자&#39; 몰린다…나는 어떻게? / SBS / 친절한 경제,SBS 뉴스,https://www.youtube.com/watch?v=Pmdvcd1ddhw,2020-04-24
412,68,4,0,1,유가 전쟁,데일리증시뉴스 투자전략 #16일 전쟁 # fomc회의록 #유가급등 #정유주 #kss해운 #비츠로셀 #에스에프에이 #반도체주,부꿈사 TV,https://www.youtube.com/watch?v=l5OJiNb2MD4,2022-02-15
413,352,6,0,1,유가 전쟁,"[임정우] 흥구석유 단가별 대응 관점 / 재료 및 기술적 분석 (태풍샐리,사우디,이란,하마스,패권전쟁,유가,금호석유,석유화학주,흥구석유,중앙에너비스)",최종원의 주식 밀착 취재,https://www.youtube.com/watch?v=_SZ_QGbYE98,2020-09-17
414,3827,110,0,8,유가 전쟁,"[최종원] 반쪽짜리 감산 합의가 나온다면? 현황체크 및 전망 + 공략포인트는?(셀트리온 블록딜, 원유선물 ETF, 롤오버 등)의 사본",주식으로 슈퍼직장인,https://www.youtube.com/watch?v=qRqXnQ4o4fU,2020-04-01
415,3932,195,0,5,유가 전쟁,[최종원]유가전쟁 종료? 시장 반등 가나요? 트럼프 전략비축유 + 새카드 효과 만땅! 관전 포인트 공유 &amp; 반등 전망,주식으로 슈퍼직장인,https://www.youtube.com/watch?v=C072lCEsNsc,2020-03-20
416,77,6,0,2,유가 전쟁,[지에스이 주가 전망]-특별배당 무상증자 임박했다!#지에스이주가전망#지에스이주가#지에스이전망#지에스이분석#지에스이목표가#지에스이종목진단#에너지#천연가스#전쟁#유가#원자재#대성에너지,여의도연구소,https://www.youtube.com/watch?v=HDicE74s7Uc,2022-09-05
417,147690,59,0,12,유가 전쟁,유가 급등과 금리 인상이 겹친 혼돈의 3월! 전쟁과 글로벌 공급망의 차질 속 주식시장 반등 가능할까? | 3월 투자전략 [달달한 리포트 EP09],투자로그인 - NH투자증권,https://www.youtube.com/watch?v=Cj0_-7LjioQ,2022-03-08
418,22,0,0,0,유가 전쟁,우크라 사태에 국제유가 오름세..알루미늄·옥수수 공급난 우려 - 뉴스데스크,국제 TV,https://www.youtube.com/watch?v=RA_mpELYhp0,2022-02-20
419,3295454,17667,0,2750,유가 전쟁,중계하듯 전쟁 영상 SNS에 공개…불뿜는 &#39;온라인 전장&#39; / 연합뉴스 (Yonhapnews),연합뉴스 Yonhapnews,https://www.youtube.com/watch?v=CpZq5mVnrTg,2022-03-11
420,177,18,0,4,유가 전쟁,#38  동발불패 시베리아의힘   국제유가하락은 어디까지  true tv pptx,true tv,https://www.youtube.com/watch?v=acU9H7QE1tM,2020-03-31
421,316,31,0,2,유가 전쟁,[돈다방미스리] 국제유가 해결사 트럼프 등판? 삼진아웃 예정!,돈다방미스리,https://www.youtube.com/watch?v=hfJsBLsq5s8,2020-04-03
422,211,14,0,0,유가 전쟁,유가 폭락이 부동산에 미치는 영향..  정말 궁금해요!!!! 기회가 온다,정대식 부동산경제TV,https://www.youtube.com/watch?v=PVmA7ynUEsI,2020-03-18
423,106,2,0,0,유가 전쟁,트럼프와 푸틴 유가 전쟁의 서막! 트럼프 코로나 비상사태에 따른 전략비축유 확대,엘에스아이,https://www.youtube.com/watch?v=xC1S1NMmbVg,2020-03-16
424,77439,3242,0,46,유가 전쟁,"[간밤 월드뉴스 총정리 8월4일] 카시카리 “내년 금리 인하 없다”/ 루시드 생산 충격/ 최대 고용주 월마트 감원/ 유가, 전쟁 전 수준으로/ 소파이 28% 급등/ 수익률 역전 더",한경 글로벌마켓,https://www.youtube.com/watch?v=thqpKctYoMc,2022-08-04
425,1173,7,0,0,유가 전쟁,[클룸 문화로읽는경제] 영화 &#39;데어 윌 비 블러드&#39;,CLOOM,https://www.youtube.com/watch?v=3oG2pEA7TuU,2020-04-24
426,2435,137,0,24,유가 전쟁,"에이치엘비 개인이 파니까 오른다?! 유가 저점 찍었나? 한은 무제한돈풀기 첫날, 카톡 선물하기",빅토리TV,https://www.youtube.com/watch?v=u8rb_fctWng,2020-04-02
427,226,9,0,2,유가 전쟁,"윤정권의 부동산, 주식 전망 / 러시아 부도위기 / 국제유가 사상최고치",태지니어스의 관점,https://www.youtube.com/watch?v=gPzYklijBts,2022-03-10
428,123,4,0,1,유가 전쟁,올해 수출 첫 7천억달러 전망…국제 유가 탓 무역수지 적자,뉴스토마토,https://www.youtube.com/watch?v=1xpAIxBcsVk,2022-06-21
429,1028,88,0,5,유가 전쟁,"불타오르는 유가, 유연탄 3월3일",원자재월드,https://www.youtube.com/watch?v=R9gcqPiN55U,2022-03-03
430,18,0,0,0,유가 전쟁,"에스에너지 러시아수혜주,에스에너지주가전망, 에스에너지주가, 에스에너지주식,에스에너지분석,에스에너지목표가,에스에너지시간외,에스에너지차트,러시아유가,러시아국제유가,신재생에너지",수익,https://www.youtube.com/watch?v=SCj3Vlaz5FQ,2022-08-28
431,2458,14,0,6,유가 전쟁,"휘발유·경유, 국제 유가 상승에 2주 연속 상승 (2020.06.06/12MBC뉴스)",MBCNEWS,https://www.youtube.com/watch?v=VQFgU__uKOE,2020-06-06
432,18007,340,0,16,유가 전쟁,빅테크 거품 빠지는 지금! ‘어떤 주식’ 사야할까? - 곽상준 지점장 (신한금융투자 강북센터) | [성공예감 김방희입니다] 2부 심층 인터뷰 | KBS 221017 방송,KBS 1라디오,https://www.youtube.com/watch?v=6LFsVkD67as,2022-10-17
433,68,3,0,2,유가 전쟁,(미국시황) 유가전쟁 셰일업체부도 코로나환자증가로 변동성의 장이다 /세계1등주식 시가총액 1위 마이크로소프트 를 매입하라,행복한 파이어족을 꿈꾼다,https://www.youtube.com/watch?v=NtjQlLDq5XE,2020-04-03
434,195,17,0,0,유가 전쟁,[키워드B] 탱크톱(tank top) #탱크톱 #국제유가 #예민수티비,예민수TV,https://www.youtube.com/watch?v=nNjvrWkAaPk,2020-04-28
435,9766,272,0,9,유가 전쟁,11.18 편집본 우크라이나 전쟁 끝난다 금리인상 종료된다 유가 인플레이션 물 건너 갔다 네이버 카카오 더 나올 악재 있나 역사적 순리 바닥치면 제자리 가는것! 무얼 고민하는가!!,손절유영두,https://www.youtube.com/watch?v=AOZKTXRPQK0,2022-11-20
436,94933,3166,0,53,유가 전쟁,세계경제 - 큰일났다,라이트하우스,https://www.youtube.com/watch?v=0q-aaKKp0_o,2020-04-11
437,843,66,0,7,유가 전쟁,국제유가 급등으로 미국증시 하락마감 - 오늘 우리 증시는?,주식 프로트레이더 최강주,https://www.youtube.com/watch?v=eknpvrF9UZo,2022-03-24
438,10607,301,0,22,유가 전쟁,유가 언제까지 떨어지나? 과거 역사를 통해 보는 미래 전망,타이탄파트너스,https://www.youtube.com/watch?v=8t9yHOrECOg,2020-03-22
439,1961,77,0,35,유가 전쟁,"유가급등으로 힘겹게 한고비 넘겼습니다, 다음주가 제일 긴장많이 하셔야 할꺼에요. 코스피,코스닥 힘겹게 반등유지중, 새벽 다우, 나스닥 방향 어디잡을까?",주식투자마을,https://www.youtube.com/watch?v=K1iy-SWlcEA,2020-04-03
