viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
1773801,11583,0,3050,국제유가,밤사이 국제유가 &#39;폭락&#39;‥WTI 100달러 붕괴 (2022.07.06/뉴스투데이/MBC),MBCNEWS,https://www.youtube.com/watch?v=vnl2xFjWUz8,2022-07-06
786038,4538,0,386,국제유가,국제유가를 흔들 수 있는 원유매장량이 많은 나라들,보통남자,https://www.youtube.com/watch?v=_LD-qsg_R9I,2021-06-11
530700,2981,0,3329,국제유가,국제유가 떨어질 때도…기름값은 40일째 &#39;요지부동&#39; / JTBC 뉴스룸,JTBC News,https://www.youtube.com/watch?v=GcHEOZiW-sA,2022-06-14
524517,8381,0,215,국제유가,"국제유가의 열쇠, 석유 부자 국가 사우디 [사우디아라비아 1~7부 통합본]",최준영 박사의 지구본 연구소,https://www.youtube.com/watch?v=KrVxRE-f5so,2022-03-25
453455,2774,0,828,국제유가,국제유가 7% 폭락...바이든 &quot;모든 수단 쓰고 있다&quot; / YTN, YTN,https://www.youtube.com/watch?v=pQgWUsm_Wvk,2022-06-18
186812,3821,0,435,국제유가,윤석열 정부 기름값 정책 실패? 국제유가 떨어질 때 국내유가는 고공행진 논란!,깨어있는대구시민들,https://www.youtube.com/watch?v=sbmxK6q5A3c,2022-07-01
129234,229,0,17,국제유가,국제유가가 결정되는 원리와 예측 가능성! [에너지식백과],암요에너지,https://www.youtube.com/watch?v=jE2esCxLLvc,2020-01-03
104927,7208,0,252,국제유가,국제 유가는 한없이 올라가는데 전기차와 배터리 관련주는 모두 폭락 중! 타이거 차이나전기차 주가 혼자만 상승하지는 못한다 관련주들이 함께 간다.향후 주가 전망.,힐링여행자,https://www.youtube.com/watch?v=mOkCetgsSpc,2022-03-06
95455,539,0,452,국제유가,경기침체 공포에 국제유가 8% 이상 폭락 / KBS  2022.07.06.,KBS News,https://www.youtube.com/watch?v=QOHdsiPyBiI,2022-07-06
82400,3189,0,303,국제유가,(재테크)국제유가 3일만에 30%폭등했다 지금이라도 투자해?,재테크읽어주는 파일럿,https://www.youtube.com/watch?v=6WGGCiAx5ms,2020-04-06
75971,580,0,122,국제유가,[ET] 유가 연중 최저치에 ‘경기 침체 공포’…채권·금 투자로 눈 돌려볼까 / KBS  2022.12.07.,KBS News,https://www.youtube.com/watch?v=kUs30GdEBNU,2022-12-07
69897,586,0,181,국제유가,국제 유가 우크라 전쟁 이전 수준 하락...경기 침체 우려 / YTN, YTN,https://www.youtube.com/watch?v=Jz50gBDfuGE,2022-08-17
59747,406,0,105,국제유가,국제유가 80달러 선 붕괴…&quot;고물가 · 저성장이 새로운 표준&quot; / SBS,SBS 뉴스,https://www.youtube.com/watch?v=q5CFSgYMGD0,2022-09-24
59029,6946,0,119,국제유가,"국제유가 내렸다. 왜? 정유사, 좋은 말 할 때(?) 기름값 내려라. 유럽, 정유사 &quot;횡재세&quot; 도입..? [RNB, 레지스탕스TV, 정광용TV]",[정광용 TV]레지스탕스TV,https://www.youtube.com/watch?v=_PvpCmKcnoE,2022-06-18
58731,2688,0,,국제유가,트럼프는 계획이 있었나? 국제유가 폭락이 유동성 폭발을 불러오나?,자유인awesome,https://www.youtube.com/watch?v=afs6iYuW8gw,2020-03-15
57633,2599,0,,국제유가,국제유가 100달러 시대 온다! 왜 부동산이 위험한가?,쇼킹부동산,https://www.youtube.com/watch?v=cuI0u1TPNo8,2022-01-27
50268,5053,0,209,국제유가,"[주가전망]나스닥3%하락,국제유가7%급락,삼성전자에 미치는 영향은[SK하이닉스,네이버,카카오,롯데케미칼,LG화학]",TV주식의 강해,https://www.youtube.com/watch?v=Df1CEUecfyM,2021-03-19
43975,1807,0,139,국제유가,국제유가 폭등. 시황 및 전략(삼성전자 삼성sdi 인버스 부광약품 알서포트..),하승훈의 주식투자,https://www.youtube.com/watch?v=qHJ6FBBNEfg,2020-04-02
42394,,0,292,국제유가,국제유가 마이너스 폭락  냉철의 대응전략은?,냉철tv,https://www.youtube.com/watch?v=N1KwgOIsO4U,2020-04-22
41652,152,0,177,국제유가,새해 휘발유 가격 리터당 99원 인상...국제 유가 들썩 / YTN, YTN,https://www.youtube.com/watch?v=C-4OU7eL3kU,2022-12-31
41217,836,0,28,국제유가,[국제유가] 경제 절대 어렵지 않아요~ 경린이 탈출 프로젝트 &quot;또! 오건영&quot; #11,신한은행,https://www.youtube.com/watch?v=CwRAeAL_NLg,2021-05-18
40710,431,0,96,국제유가,또 흔들리는 국제유가...물가 안정에 최대 악재 / YTN, YTN,https://www.youtube.com/watch?v=ZSlnOyMsxE8,2022-10-10
38434,1916,0,44,국제유가,"국제유가가 떨어지면, &#39;이 기업&#39;에 주목하세요 [김영익 공식채널]",김영익의 경제스쿨,https://www.youtube.com/watch?v=DWTEYW_xBCs,2023-01-19
35011,277,0,67,국제유가,국제유가 110달러 돌파...&#39;러시아 원유&#39; 공급 차질 현실로? / YTN, YTN,https://www.youtube.com/watch?v=nyJAqPWVUN8,2022-03-03
31752,3351,0,29,국제유가,[시장 충격?] 국제유가 폭등 &quot;석유파동 곧 온다?&quot;...러·우크라 충돌 &quot;시장 또 무너진다&quot;...K방역 대실패 &quot;결국 10만 넘었다&quot;...상가공실률 제로 &quot;우린 명동과 달라&quot;,정완진TV,https://www.youtube.com/watch?v=1wSx5ZPIPlw,2022-02-18
31441,1495,0,,국제유가,국제유가 110불 시대가 왔습니다. 부동산은 어떻게 될까요?,쇼킹부동산,https://www.youtube.com/watch?v=9oocxnFta0g,2022-03-02
30860,1131,0,26,국제유가,국제유가 등 원자재 가격 상승! 경제지표로 보는 앞으로 전망은? | 김영익 교수 | 원자재 | 제조업 | 수출 | 경제전망 | 주식전망 |,E트렌드,https://www.youtube.com/watch?v=8yckTKmxlLw,2021-06-23
28211,737,0,46,국제유가,"‘국제유가 폭락’ 치킨게임 승자는?ㅣWTI 전망, 미국, 러시아, 사우디, 원유 투자 [롱앵커]",롱앵커,https://www.youtube.com/watch?v=d4NOYzrRIU8,2020-03-25
27719,2398,0,68,국제유가,나스닥-1.66%#국제유가115달러돌파#마이크론테크8%급락#테슬라조건부승인#원자재방산주헬스케어방어주상승#다음주국내증시영향은?,TV주식의 강해,https://www.youtube.com/watch?v=2aKkozxi-s0,2022-03-05
26064,2649,0,79,국제유가,나스닥+1.33%3일째올라#국제유가9%급등#VIX3일째하락#셀트리온화이자코로나치료제위탁생산선정#삼성전자LG에너지솔루션#리오프닝#국내증시영향은,TV주식의 강해,https://www.youtube.com/watch?v=fDEc1hrfLlk,2022-03-18
26055,2906,0,73,국제유가,"나스닥-1.56%하락#국제유가급등세멈쳐#니켈,알루미늄,아연최고가#파월인플레이션경고#마이크론테크,테슬라하락#국내증시영향은",TV주식의 강해,https://www.youtube.com/watch?v=fExTqkrsBeY,2022-03-04
25810,1952,0,277,국제유가,"[2022.03.31] 미국 비축유 하루 100만 배럴 푼다, 국제 유가 하락, 한인여성 강도 막아선 용감한 피자 가게 부자, 차에서 잠자면서 대학다니는 캘리포니아 홈리스 학생들", 켄PD의 우연한 행복,https://www.youtube.com/watch?v=zZAE0SdBYas,2022-04-01
25078,1667,0,18,국제유가,"비트코인 내일부터 이벤트 시작,국제유가 폭락이 주는 경기침체 시그널, 11월08일 중요한 일정, 2017년도 100배 펌핑 볼 수 있을까?",코인이슈 경제 채널,https://www.youtube.com/watch?v=CM0gYKq3Zz4,2022-07-06
25030,2847,0,66,국제유가,나스닥-1.59%3대지수하락#WTI국제유가105달러#유럽천연가스가격25%급등#VIX지수급등#유가가스대체에너지#국내증시영향은,TV주식의 강해,https://www.youtube.com/watch?v=6mL_jr7rLRI,2022-03-02
24093,2489,0,67,국제유가,다우-171p나스닥보합마감#구글마이크로소프트상승#국제유가상승#에너지주하락#삼성전자sk하이닉스LG에너지솔루션#국내증시영향은,TV주식의 강해,https://www.youtube.com/watch?v=cvRPMEVcbXE,2022-02-15
23899,2774,0,77,국제유가,나스닥이틀째하락-2.2%#상하이봉쇄조치연장#국제유가하락#애플구글마이크로소트프하락#삼성전자잠정실적발표#테슬라하락#오늘장영향은,TV주식의 강해,https://www.youtube.com/watch?v=2PT2ee3Ll0c,2022-04-07
23864,1761,0,,국제유가,투기자본 나가는 국제유가 급락한다는 의견이 나오고있다,피셔인베스트,https://www.youtube.com/watch?v=vr19nd9RUvs,2022-06-23
23610,2097,0,19,국제유가,[뉴스속보] 충격!! 국제유가 &#39;폭락&#39;...&quot;주가 급등? 변동성이 참 무섭다&quot; [정완진&#39;TV],정완진TV,https://www.youtube.com/watch?v=oQifKBYcrNc,2022-03-16
23537,2644,0,71,국제유가,"나스닥+1.41%상승,파월의장청문회 시장안정#국제유가 4%상승#애플#AMD#테슬라#삼성전자SK하이닉스#포스코#네이버#카카오#에스오일",TV주식의 강해,https://www.youtube.com/watch?v=rkIw0wB4EFU,2022-01-12
23018,796,0,68,국제유가,미국은 왜 국제유가를 높게 컨트롤하고 있나? 신재생에너지와 국제유가의 역설. 미국은 왜 신장을 공격하고 있나? [유동원 유안타증권 글로벌자산배분 본부장],연합뉴스경제TV,https://www.youtube.com/watch?v=57lp4BoEqSc,2021-07-10
23007,2879,0,25,국제유가,"미국-사우디 공동성명 전문(全文) 분석. 국제유가 어찌 될까? [RNB, 레지스탕스TV, 정광용TV]",[정광용 TV]레지스탕스TV,https://www.youtube.com/watch?v=BTCj3JcRRgE,2022-07-19
22683,100,0,20,국제유가,전쟁이후 국제 유가는 어떻게 될까? ㅣEP.04 국제유가! 급등할까? 안정될까? [자산어보] #이진우 #김광석 #정철진,BNK금융그룹,https://www.youtube.com/watch?v=sdRr_790Cf0,2022-04-25
22070,2109,0,51,국제유가,국제유가와원자재동향#LG엔솔공매도와셀트리온증선위결정#선물옵션만기일#대통령선거와증시영향#주식시장핵심체크포인트,TV주식의 강해,https://www.youtube.com/watch?v=rlp-ZnNjjes,2022-03-06
21656,2550,0,68,국제유가,테슬라주식분할+8%급등#나스닥+1.31%#국제유가9%급락#우크라이나평화회담#국내증시영향은,TV주식의 강해,https://www.youtube.com/watch?v=HtjXwioHypg,2022-03-29
21499,1465,0,,국제유가,국제유가 떨어지면 인플레이션도 끝난다 희망을 버리긴 아직...,피셔인베스트,https://www.youtube.com/watch?v=NpCESw7-iGk,2022-09-11
21368,568,0,35,국제유가,&quot;석유의 종말은 없습니다&quot; 2023년 유가시장 전망_글로벌머니토크_로버트 맥널리 래피던에너지그룹 대표 | 강남규 국제경제선임기자,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=av3Qc1K4ep8,2023-01-22
21132,121,0,84,국제유가,수에즈 운하 마비…유조선 통행도 막혀 국제유가 급등 / JTBC 뉴스룸,JTBC News,https://www.youtube.com/watch?v=_wT2vKrkF9w,2021-03-25
21070,1977,0,71,국제유가,나스닥-2.47%급락#애플#테슬라급락#마이크론테크반도체주하락#국제유가120달러돌파#다음주국내증시영향은,TV주식의 강해,https://www.youtube.com/watch?v=24uwzQ9BwbQ,2022-06-04
20849,1158,0,65,국제유가,박한샘 | 국제유가 77달러! 다시보는 2차전지와 신재생 에너지 #30만구독자 #주식은와우넷 #박한샘 특강,주식투자 와우넷,https://www.youtube.com/watch?v=_OBLH9guftg,2021-07-07
20687,2397,0,67,국제유가,나스닥-1.2%하락#테슬라-5.88%#국제유가3%상승#엘앤에프#코스피2600P회복할까#종목장세대응전략은,TV주식의 강해,https://www.youtube.com/watch?v=ZhLppJ7Tl9M,2022-05-17
26737,213,0,213,국제유가,[자막뉴스] &quot;국제유가 탓 기름값 못 내렸다&quot;더니…공개된 실적엔 &#39;역대급 흑자&#39; / JTBC News,JTBC News,https://www.youtube.com/watch?v=0Ro8wSefM7I,2022-08-20
393920,2229,0,1217,국제유가,서방 제재에 꼿꼿한 푸틴 &quot;국제 유가 상승은 미국 실수&quot; / 연합뉴스 (Yonhapnews),연합뉴스 Yonhapnews,https://www.youtube.com/watch?v=-VY2ijeYRNc,2022-03-11
16440,144,0,46,국제유가,경기침체 공포에 국제유가 8∼10% 급락...금값도 급락 / YTN, YTN,https://www.youtube.com/watch?v=AFhhJtVTIv8,2022-07-06
17662,396,0,14,국제유가,"국제유가, 올라도 내려도 &#39;걱정&#39;…이유는? [따져보니]",뉴스TVCHOSUN,https://www.youtube.com/watch?v=SAsmrZHJRkQ,2022-06-20
1565,42,0,1,국제유가,"국제유가 특집/ key는 다시 유가로? 유가 다시 &#39;들썩&#39;, 유가 들썩, 인플레에 기름 붓나, 고려아연ㆍ풍산&#39; 왜 오를까  / 매일경제TV",매일경제TV,https://www.youtube.com/watch?v=v9fnqCO0SMI,2022-08-30
3158,20,0,4,국제유가,"국제유가, 중 경제 우려에 6개월 만에 최저…WTI 2.9%↓ / SBS",SBS 뉴스,https://www.youtube.com/watch?v=VZIfCBRnhsg,2022-08-16
27347,1259,0,50,국제유가,"국제유가 120달러 돌파, 앞으로 이렇게 전망합니다 - 홍춘욱",홍춘욱의 경제강의노트,https://www.youtube.com/watch?v=aUJmJsz84Xc,2022-06-06
2946,27,0,1,국제유가,산유국 증산 줄였지만 국제유가 &#39;급락&#39; [이슈픽],MBN News,https://www.youtube.com/watch?v=X0XibFYoRpo,2022-08-04
4584,36,0,6,국제유가,국제유가 하락…중국 경제 침체 우려·이란 핵합의 기대 영향 / JTBC 아침&amp;,JTBC News,https://www.youtube.com/watch?v=O762IJq9c1U,2022-08-16
7327,52,0,20,국제유가,경기침체 공포에 국제유가 8% 이상 폭락 / KBS  2022.07.06.,KBS News,https://www.youtube.com/watch?v=BwVuHpL1rKo,2022-07-06
530700,2981,0,3329,국제유가,국제유가 떨어질 때도…기름값은 40일째 &#39;요지부동&#39; / JTBC 뉴스룸,JTBC News,https://www.youtube.com/watch?v=GcHEOZiW-sA,2022-06-14
1773801,11583,0,3050,국제유가,밤사이 국제유가 &#39;폭락&#39;‥WTI 100달러 붕괴 (2022.07.06/뉴스투데이/MBC),MBCNEWS,https://www.youtube.com/watch?v=vnl2xFjWUz8,2022-07-06
2565,29,0,1,국제유가,"올겨울 국제유가 25달러, 휘발유값 15~30센트 오른다",WKTV USA,https://www.youtube.com/watch?v=14zy3LD7-34,2022-10-07
2136,11,0,4,국제유가,7월 수입물가지수 석 달 만에 하락…국제유가 떨어진 영향 / JTBC News,JTBC News,https://www.youtube.com/watch?v=9eQuyRKizfE,2022-08-12
13728,105,0,80,국제유가,경기침체 우려에 100달러 깨진 국제유가…국내 기름값은? / JTBC 뉴스룸,JTBC News,https://www.youtube.com/watch?v=QOggjU4dLZY,2022-07-06
41217,836,0,28,국제유가,[국제유가] 경제 절대 어렵지 않아요~ 경린이 탈출 프로젝트 &quot;또! 오건영&quot; #11,신한은행,https://www.youtube.com/watch?v=CwRAeAL_NLg,2021-05-18
2593,21,0,14,국제유가,국제 유가 100달러 돌파‥2014년 이후 최고 (2022.03.02/12MBC뉴스),MBCNEWS,https://www.youtube.com/watch?v=xJ_r3fArNuk,2022-03-02
23979,813,0,19,국제유가,"[뉴스3] 국제유가, 우크라전쟁 한 달 전보다도 더 떨어졌다",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=DJlxy4r1XVw,2022-08-17
75442,1913,0,36,국제유가,"[#경주마] 국제유가 다시 100달러, 정유주는?｜폐배터리 업계 대장, 새빛켐 VS 성일하이텍｜반도체 집중분석, 삼전·하이닉스 어디로? (feat.이형수 대표/정희석 이사/정철진)",한국경제TV,https://www.youtube.com/watch?v=7AAYiy-enPA,2022-08-30
21499,1465,0,,국제유가,국제유가 떨어지면 인플레이션도 끝난다 희망을 버리긴 아직...,피셔인베스트,https://www.youtube.com/watch?v=NpCESw7-iGk,2022-09-11
95455,539,0,452,국제유가,경기침체 공포에 국제유가 8% 이상 폭락 / KBS  2022.07.06.,KBS News,https://www.youtube.com/watch?v=QOHdsiPyBiI,2022-07-06
4501,85,0,2,국제유가,"[이항영의 월가이드] 국제유가 $100대 하회! ‘$60 VS $140’ 향방은? / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=FaWDkO-6vaA,2022-07-06
4322,39,0,14,국제유가,"OPEC+, 단계적 석유 증산 합의…국제 유가는 급등 / KBS 2021.04.02.",KBS News,https://www.youtube.com/watch?v=7ETL-EC3qXs,2021-04-02
43103,536,0,97,국제유가,국제유가 폭등 북한은 중·러와 밀착 (2022.03.26/통일전망대/MBC),MBCNEWS,https://www.youtube.com/watch?v=ut3XhPjb1Sw,2022-03-26
35307,338,0,140,국제유가,"국제유가, 경기침체 우려에 6.8% 급락 (2022.06.18/뉴스투데이/MBC)",MBCNEWS,https://www.youtube.com/watch?v=MS9E8zaQX90,2022-06-18
9151,75,0,23,국제유가,[굿모닝 경제] 국제유가 폭등...기름값·유류세 더 오르나 / YTN, YTN,https://www.youtube.com/watch?v=HyMy2IrnE2U,2022-06-10
8363,73,0,15,국제유가,[뉴스라이브] 경기침체 우려에 국제유가↓...’R의 공포’ 수면 위로 / YTN, YTN,https://www.youtube.com/watch?v=neGXKhtM8Mo,2022-06-20
19193,744,0,17,국제유가,"국제유가 급등, 러시아 우크라이나 전쟁과 어떤 연관이 있을까?",홍춘욱의 경제강의노트,https://www.youtube.com/watch?v=tjJFGt8ybG0,2022-03-09
106129,797,0,395,국제유가,연준 “금리 4%-7% 가야 물가 잡힌다”…국제유가 큰 폭 하락 / KBS  2022.06.18.,KBS News,https://www.youtube.com/watch?v=P69yoiyIV7I,2022-06-18
1127268,4273,0,1471,국제유가,&#39;경기침체 공포&#39; 국제유가 돌연 급락…계속 떨어질까 / JTBC 뉴스룸,JTBC News,https://www.youtube.com/watch?v=0gI1KXlyg98,2022-06-20
7541,40,0,20,국제유가,국제유가 6개월 만에 80달러대…경기 우려에 전쟁 이전 수준 / KBS  2022.08.05.,KBS News,https://www.youtube.com/watch?v=NRiBGK9S_Ls,2022-08-05
6197,64,0,8,국제유가,산유국 증산 줄였지만 국제유가 급락…&quot;미 원유재고 급증&quot; [굿모닝 MBN],MBN News,https://www.youtube.com/watch?v=O8NnIpsM9_E,2022-08-04
4992,95,0,10,국제유가,&#39;경기침체&#39; 공포에 국제유가 폭락...물가 잡힐까? (2022.07.07/뉴스프리데스크/MBC),MBCNEWS,https://www.youtube.com/watch?v=fDOTf4m3b3w,2022-07-08
4852,48,0,3,국제유가,[김대호의 경제읽기] 국제유가 배럴당 130달러 돌파…한국경제 여파는? / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=q_oE8uYl9hU,2022-03-07
2347,45,0,1,국제유가,[석유공사] 원유가 맥주보다 싸다고? 과연 국제유가는 어떻게 결정될까? / 이슈투데이 9화 / 국제유가는 어떻게 결정되는가?,한국석유공사 Korea National Oil Corporation,https://www.youtube.com/watch?v=QHUc1CSkJyU,2020-04-23
7655,174,0,111,국제유가,[경읽남 33화] 전쟁 이후의 국제유가 전망,경제 읽어주는 남자(김광석TV),https://www.youtube.com/watch?v=1EBXkC3S3rI,2022-04-18
490,8,0,0,국제유가,"미국 휘발유값, 국제 유가 급락, 물가급등도 잡히나",WKTV USA,https://www.youtube.com/watch?v=T8LNmsbpeXg,2022-09-02
17221,168,0,51,국제유가,곡물가도 국제 유가도 안정…이젠 경기 침체 걱정 | 뉴스A,채널A 뉴스,https://www.youtube.com/watch?v=8Ez3Vg8vTnA,2022-08-08
36512,1484,0,10,국제유가,"(Live) OPEC+ &quot;10만 배럴&quot; 감산 국제 유가 급등 / 물적분할 제재에 증시 호재될까?  (장시작전, 9월6일) 하창봉, 김민수, 민재기",815머니톡,https://www.youtube.com/watch?v=7BZ53IDJXaQ,2022-09-06
32787,241,0,90,국제유가,[글로벌K] 국제유가 120달러 돌파…스태그플레이션 가능성은? / KBS  2022.06.19.,KBS News,https://www.youtube.com/watch?v=m2Y9X_WIi20,2022-06-19
668,16,0,0,국제유가,"[생생] 밤사이 국제유가 폭락, 이유는?",YTN 라디오,https://www.youtube.com/watch?v=MRdy6iuN0Pc,2022-07-06
95778,843,0,305,국제유가,미 연준 “물가 잡으려면 금리 최고 7% 가야”…국제유가는 폭락 / KBS  2022.06.18.,KBS News,https://www.youtube.com/watch?v=eT1RaJJtHpc,2022-06-18
2185,13,0,10,국제유가,"국제유가 하락, 관세 인하에도 왜 계속 오르나…정점은? / KBS  2022.08.03.",KBS News,https://www.youtube.com/watch?v=Hp6S1YqvMS0,2022-08-03
868,15,0,2,국제유가,심상찮은 국제유가 반등…더 오를까? 고점일까?/[GO WEST]/한국경제TV뉴스,한국경제TV뉴스,https://www.youtube.com/watch?v=YkF3xh5sapI,2022-08-30
2142,13,0,0,국제유가,글로벌 경기침체 우려에 국제유가 급락…WTI 5.7%↓ / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=_BAU73mdC5g,2022-09-08
3237,70,0,2,국제유가,"[온앵커의 당잠사] 국제유가 더 오를 수 밖에? #에너지주 #신재생 #방산 / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=daovmrvd54U,2022-06-08
3577,15,0,23,국제유가,휘발윳값 1500원대로 떨어져…국제유가 하락분 반영 / JTBC News,JTBC News,https://www.youtube.com/watch?v=-_wZa45yhRg,2022-12-11
5707,212,0,6,국제유가,"0825국제뉴스) 이란 핵합의 급진전!! 이러면 앞으로 국제유가는 어떻게 되지..? | 미국, 말 안듣는 사우디 대신 차선책으로 이란 택하나..?",연합뉴스경제TV,https://www.youtube.com/watch?v=HtykvjvmDbw,2022-08-25
667,28,0,1,국제유가,"&#39;국제유가 200弗&#39; 경고까지 나왔다… 고유가·고환율, 韓 경제에 직격탄_최양오의 왓츠업 (20220308)",이데일리TV,https://www.youtube.com/watch?v=56-zirZu9rk,2022-03-08
3640,49,0,1,국제유가,이란 원유 풀리나…국제유가 우크라 전쟁 전보다 낮아져 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=iUsP3L7XBSI,2022-08-17
3640,49,0,1,국제유가,이란 원유 풀리나…국제유가 우크라 전쟁 전보다 낮아져 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=iUsP3L7XBSI,2022-08-17
4868,32,0,4,국제유가,국제유가 나흘 만에 또 폭락...&#39;탱크톱&#39; 우려 증폭 / YTN, YTN,https://www.youtube.com/watch?v=TW5wZKbGr4w,2020-04-28
307031,1178,0,959,국제유가,국제유가 상승에 경제 &#39;먹구름&#39;...유류세 30%로 인하? / YTN, YTN,https://www.youtube.com/watch?v=gfA3cbzc3gs,2022-03-29
69683,2193,0,38,국제유가,[8월 2일 당신이 잠든 사이 LIVE] 국제유가 하락 l 미국 주택가격 하락세 조짐 l 인플레에 인기 &#39;달러스토어&#39;,한국경제TV,https://www.youtube.com/watch?v=RdKYP3KGPYE,2022-08-02
16713,113,0,52,국제유가,국제유가 14년 만에 최고치...美 휘발유도 4달러 돌파 / YTN, YTN,https://www.youtube.com/watch?v=DZiI_fAiS8I,2022-03-07
22683,100,0,20,국제유가,전쟁이후 국제 유가는 어떻게 될까? ㅣEP.04 국제유가! 급등할까? 안정될까? [자산어보] #이진우 #김광석 #정철진,BNK금융그룹,https://www.youtube.com/watch?v=sdRr_790Cf0,2022-04-25
6332,25,0,38,국제유가,휘발유 리터당 96원↓…유류세·국제유가 하락 영향 / KBS  2022.07.16.,KBS News,https://www.youtube.com/watch?v=6FEfQa5p8hI,2022-07-16
959,37,0,2,국제유가,"[오분기자실] 바이든, 옐런으로 보는 국제유가 전망 (염현석) / 발칙한경제",발칙한경제,https://www.youtube.com/watch?v=2OzHZ0RZOJw,2022-07-26
11373,74,0,31,국제유가,OPEC+ &#39;원유 감산&#39; 난항...국제유가 급락 / YTN, YTN,https://www.youtube.com/watch?v=5skC-_FEikg,2020-04-10
313,3,0,1,국제유가,내림세지만 여전히 2천원대…국제유가 재상승 전망도 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=bsqejUYL4Ts,2022-07-19
9843,112,0,15,국제유가,국제유가 7% 폭락...바이든 &quot;모든 수단 쓰고 있다&quot; / YTN, YTN,https://www.youtube.com/watch?v=2eeyFx42Qog,2022-06-18
443,2,0,0,국제유가,국제유가 또 대폭락…&#39;믿었던&#39; 6월물 WTI 거의 반 토막 / JTBC 아침&amp;,JTBC News,https://www.youtube.com/watch?v=X0ckpdqCOhQ,2020-04-22
1333,8,0,5,국제유가,[오늘의 경제지표] 국제유가 120달러 재돌파...찬바람 부는 증시 / YTN, YTN,https://www.youtube.com/watch?v=PGmWrjY2l5k,2022-03-24
11728,845,0,13,국제유가,[정완진TV] 국제유가 &#39;급락&#39;...&quot;경기침체 덮친다?&quot; [멋진아재TV],정완진TV,https://www.youtube.com/watch?v=0rMzEYYwfdc,2022-11-20
2831,23,0,3,국제유가,중국 봉쇄에 국제유가 하락세…브렌트유 100달러선 붕괴 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,https://www.youtube.com/watch?v=VIYyh0WXyck,2022-04-12
15908,508,0,673,국제유가,💰 BOK클래스 11화 | 뉴스기사 속 국제유가 용어 총정리! | 🎁 댓글 이벤트 🎁,한국은행,https://www.youtube.com/watch?v=VqSKUcBa8xY,2022-06-29
2906,31,0,8,국제유가,경기 침체 우려에 국제유가 급락…WTI 5.7% ↓ / SBS,SBS 뉴스,https://www.youtube.com/watch?v=MwtVSF2oHM0,2022-09-08
1429,10,0,1,국제유가,국제유가 90달러 돌파…7년 만에 최고 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=BuBYL_XSAUI,2022-02-04
24894,280,0,76,국제유가,[투데이 Pick? Pick!] 밤사이 국제유가 &#39;폭락&#39;‥WTI 100달러 붕괴 (2022.07.06),MBCNEWS,https://www.youtube.com/watch?v=Zuqbh8n1mXU,2022-07-06
186,2,0,0,국제유가,"[같이경제] 국제 유가 등락, 경제 파급 효과는? / KBS  2022.02.17.",KBS 대구,https://www.youtube.com/watch?v=PX7NpAigPFQ,2022-02-17
379,2,0,0,국제유가,OPEC &quot;6월 생산량 목표 못 채워&quot;…국제유가 3개월 만에 최저,SBS Biz 뉴스,https://www.youtube.com/watch?v=8UWzKUN-kUU,2022-07-13
205,14,0,0,국제유가,"국제유가, 경기 불확실성에 작년말 이후 최저치…WTI 3.5%↓ 등 12월 7일 개장전 주요뉴스&amp;일정",인포스탁데일리,https://www.youtube.com/watch?v=F2yOQ_vHWv0,2022-12-07
2093,5,0,2,국제유가,"국제 유가 폭등, 서부 텍사스산 원유 20%↑…트럼프 “수요 재개·멋진 상승” / KBS뉴스(News)",KBS News,https://www.youtube.com/watch?v=-git6n15H_U,2020-05-06
8297,123,0,9,국제유가,전쟁 장기화 우려 속 국제유가 폭등·뉴욕증시 하락 (2022.03.02/뉴스투데이/MBC),MBCNEWS,https://www.youtube.com/watch?v=S5EfdIwn-kI,2022-03-02
880,4,0,0,국제유가,"국제유가, 최고치…코로나·백신 관건",서울경제TV 포커스온,https://www.youtube.com/watch?v=TdsdXyh3XAA,2021-01-08
356,0,0,2,국제유가,"국제유가, 中 코로나 규제 완화·오펙 경고에 1백 달러 돌파 / YTN 사이언스",YTN 사이언스 투데이,https://www.youtube.com/watch?v=vvZAVfAm4Bw,2022-04-13
47,0,0,1,국제유가,송승현의 집담(家談) : 호흡 끊겨가는 부동산...국제유가도 오른다?!,토마토집통 TOMATO JIPTONG,https://www.youtube.com/watch?v=6DTrG1nIsqg,2022-11-15
34500,695,0,24,국제유가,[국제유가] 경제 절대 어렵지 않아요~ 경린이 탈출 프로젝트 &quot;또! 오건영&quot; #12,신한은행,https://www.youtube.com/watch?v=lLYd-7Oz_o8,2021-05-25
